event_no,index_start,index_peak,index_end,duration,date_start,date_peak,date_end,intensity_mean,intensity_max,intensity_var,intensity_cumulative,intensity_mean_relThresh,intensity_max_relThresh,intensity_var_relThresh,intensity_cumulative_relThresh,intensity_mean_abs,intensity_max_abs,intensity_var_abs,intensity_cumulative_abs,rate_onset,rate_decline
1,553,555,558,6,1984-03-06,1984-03-08,1984-03-11,1.7101,2.456,0.5687,10.2608,0.7036,1.4516,0.5707,4.2216,17.7333,18.5,0.5853,106.4,0.5411,0.4029
2,851,855,856,6,1984-12-29,1985-01-02,1985-01-03,1.365,1.4441,0.076,8.19,0.1496,0.2226,0.0708,0.8976,16.645,16.8,0.1427,99.87,0.1749,0.1164
3,1233,1242,1242,10,1986-01-15,1986-01-24,1986-01-24,1.7853,2.2925,0.3439,17.8528,0.5747,1.1202,0.3683,5.7475,17.762,18.41,0.4398,177.62,0.1402,2.2274
4,1290,1293,1297,8,1986-03-13,1986-03-16,1986-03-20,1.6357,2.3975,0.4621,13.0858,0.6095,1.3681,0.4587,4.8763,17.3237,18.11,0.4372,138.59,0.4316,0.2591
5,1592,1597,1602,11,1987-01-09,1987-01-14,1987-01-19,1.9222,2.3321,0.3763,21.1444,0.6809,1.0847,0.3704,7.4902,17.7182,18.15,0.377,194.9,0.2006,0.1973
6,1797,1803,1814,18,1987-08-02,1987-08-08,1987-08-19,1.6308,1.8832,0.2178,29.3546,0.7468,1.0115,0.218,13.4429,11.9894,12.24,0.2003,215.81,0.1576,0.0625
7,1819,1825,1832,14,1987-08-24,1987-08-30,1987-09-06,1.1956,1.5147,0.1744,16.7389,0.2569,0.5785,0.1773,3.5964,11.6607,11.97,0.1911,163.25,0.0763,0.0762
8,1931,1935,1941,11,1987-12-14,1987-12-18,1987-12-24,1.4753,1.7692,0.2088,16.2278,0.3671,0.6812,0.2155,4.0378,16.1809,16.43,0.2689,177.99,0.1891,0.0713
9,2333,2336,2341,9,1989-01-19,1989-01-22,1989-01-27,1.6066,1.8914,0.2256,14.4591,0.4235,0.7025,0.21,3.8112,17.6911,17.95,0.1731,159.22,0.1605,0.1573
10,2422,2426,2426,5,1989-04-18,1989-04-22,1989-04-22,0.994,1.0367,0.0434,4.9702,0.0762,0.1256,0.0449,0.3808,14.946,15.08,0.0802,74.73,0.0574,0.372
11,2431,2432,2437,7,1989-04-27,1989-04-28,1989-05-03,1.0136,1.1278,0.1038,7.0951,0.1375,0.2466,0.1039,0.9622,14.4943,14.7,0.155,101.46,0.1927,0.0525
12,2624,2633,2637,14,1989-11-06,1989-11-15,1989-11-19,1.5776,2.1786,0.2311,22.0865,0.6591,1.2631,0.2318,9.227,14.48,15.19,0.3036,202.72,0.1272,0.2907
13,2713,2716,2718,6,1990-02-03,1990-02-06,1990-02-08,1.8849,2.4411,0.4283,11.3092,0.7781,1.3376,0.4294,4.6687,18.275,18.84,0.4313,109.65,0.353,0.5758
14,2727,2729,2742,16,1990-02-17,1990-02-19,1990-03-04,1.3746,2.0349,0.2639,21.9929,0.318,0.9744,0.2585,5.0873,17.7675,18.53,0.3368,284.28,0.3733,0.0842
15,3713,3725,3728,16,1992-10-30,1992-11-11,1992-11-14,1.4409,1.9155,0.3124,23.0542,0.5165,0.9985,0.3164,8.2642,14.0694,14.75,0.461,225.11,0.0743,0.1997
16,4196,4196,4201,6,1994-02-25,1994-02-25,1994-03-02,1.1826,1.2963,0.0922,7.0954,0.1236,0.231,0.0882,0.7419,17.5267,17.71,0.1385,105.16,0.5489,0.1374
17,4521,4523,4528,8,1995-01-16,1995-01-18,1995-01-23,1.4213,1.5808,0.1491,11.3707,0.2102,0.3553,0.1401,1.6812,17.3988,17.52,0.1377,139.19,0.189,0.0834
18,4551,4554,4558,8,1995-02-15,1995-02-18,1995-02-22,1.3097,1.4698,0.1456,10.4772,0.2478,0.4079,0.1465,1.9822,17.8013,17.97,0.1527,142.41,0.1951,0.1138
19,4714,4717,4718,5,1995-07-28,1995-07-31,1995-08-01,0.9372,0.9756,0.0311,4.6862,0.0603,0.0964,0.0313,0.3017,11.408,11.43,0.0438,57.04,0.0221,0.0644
20,4788,4789,4792,5,1995-10-10,1995-10-11,1995-10-14,0.9185,0.9908,0.054,4.5925,0.1289,0.207,0.0599,0.6445,12.32,12.35,0.0453,61.6,0.2401,0.1852
21,4900,4902,4906,7,1996-01-30,1996-02-01,1996-02-05,1.7691,2.3186,0.4999,12.3834,0.6421,1.1859,0.4955,4.495,18.0971,18.63,0.4911,126.68,0.5923,0.2687
22,5331,5333,5337,7,1997-04-05,1997-04-07,1997-04-11,1.2252,1.5016,0.1497,8.5763,0.2466,0.5172,0.1495,1.7262,15.7829,16.11,0.1803,110.48,0.2455,0.1135
23,5405,5418,5419,15,1997-06-18,1997-07-01,1997-07-02,1.4074,1.7558,0.2547,21.1116,0.3237,0.6691,0.2576,4.8552,12.488,12.94,0.2618,187.32,0.0532,0.5983
24,5476,5481,5482,7,1997-08-28,1997-09-02,1997-09-03,1.3962,1.8529,0.2941,9.7731,0.4606,0.9214,0.2971,3.2244,11.8657,12.35,0.3091,83.06,0.1775,0.5811
25,5516,5534,5540,25,1997-10-07,1997-10-25,1997-10-31,1.0581,1.3722,0.1549,26.4529,0.2199,0.4924,0.1526,5.4978,12.7888,13.57,0.4113,319.72,0.0363,0.0753
26,5632,5648,5649,18,1998-01-31,1998-02-16,1998-02-17,2.1157,2.8966,0.3482,38.0832,1.0223,1.8337,0.366,18.4013,18.5389,19.4,0.3971,333.7,0.0877,0.8988
27,5665,5670,5670,6,1998-03-05,1998-03-10,1998-03-10,1.3018,1.4252,0.087,7.8109,0.2941,0.4204,0.09,1.7644,17.3633,17.4,0.0388,104.18,0.0658,1.0098
28,5965,5966,5988,24,1998-12-30,1998-12-31,1999-01-22,1.7029,2.1118,0.2494,40.8696,0.4717,0.8999,0.2406,11.3209,17.3654,17.89,0.2992,416.77,0.5228,0.048
29,6010,6015,6017,8,1999-02-13,1999-02-18,1999-02-20,1.8258,2.3698,0.5056,14.6063,0.7626,1.3079,0.5074,6.1008,18.3225,18.87,0.5107,146.58,0.2534,0.449
30,6053,6056,6057,5,1999-03-28,1999-03-31,1999-04-01,1.3311,1.5609,0.2361,6.6554,0.3459,0.5778,0.2388,1.7293,16.352,16.53,0.1705,81.76,0.239,0.2555
31,6128,6134,6154,27,1999-06-11,1999-06-17,1999-07-07,1.5054,2.2075,0.3284,40.645,0.4488,1.1831,0.3421,12.117,12.6278,13.49,0.4446,340.95,0.1787,0.0588
32,6471,6472,6477,7,2000-05-19,2000-05-20,2000-05-25,1.3826,1.7273,0.2988,9.6781,0.5354,0.8805,0.2992,3.7477,13.7943,14.24,0.3414,96.56,0.5249,0.1569
33,6780,6782,6789,10,2001-03-24,2001-03-26,2001-04-02,1.3996,1.8619,0.2427,13.9956,0.4081,0.8628,0.2398,4.0806,16.498,17.09,0.3402,164.98,0.3285,0.129
34,6815,6830,6832,18,2001-04-28,2001-05-13,2001-05-15,1.1891,1.5275,0.2127,21.4037,0.3249,0.6773,0.2141,5.8474,14.3683,14.94,0.3368,258.63,0.0398,0.2912
35,7057,7061,7061,5,2001-12-26,2001-12-30,2001-12-30,1.3171,1.4156,0.0904,6.5856,0.1148,0.2067,0.0877,0.574,16.442,16.63,0.1467,82.21,0.0592,0.2138
36,7176,7178,7180,5,2002-04-24,2002-04-26,2002-04-28,1.2472,1.3856,0.0886,6.2362,0.3552,0.4927,0.0891,1.7761,14.912,15.05,0.1092,74.56,0.2569,0.196
37,7194,7203,7208,15,2002-05-12,2002-05-21,2002-05-26,1.2477,1.8383,0.2804,18.7156,0.3995,0.9908,0.2804,5.9929,13.8133,14.3,0.3858,207.2,0.1137,0.1962
38,7238,7239,7242,5,2002-06-25,2002-06-26,2002-06-29,1.2989,1.5393,0.1499,6.4944,0.198,0.4379,0.149,0.9899,12.33,12.59,0.1605,61.65,0.3483,0.1418
39,7282,7287,7291,10,2002-08-08,2002-08-13,2002-08-17,1.5138,2.3045,0.4599,15.1377,0.6329,1.4278,0.4625,6.3289,11.855,12.64,0.4551,118.55,0.2582,0.3302
40,7295,7299,7299,5,2002-08-21,2002-08-25,2002-08-25,1.1668,1.3249,0.1164,5.834,0.2187,0.374,0.1135,1.0937,11.544,11.72,0.1293,57.72,0.1416,0.4903
41,7303,7308,7316,14,2002-08-29,2002-09-03,2002-09-11,1.3877,1.7985,0.2206,19.4279,0.4574,0.8672,0.2207,6.4031,11.9221,12.32,0.2316,166.91,0.1635,0.1111
42,7431,7432,7436,6,2003-01-04,2003-01-05,2003-01-09,1.4384,1.5773,0.1108,8.6304,0.1947,0.3394,0.1141,1.1681,16.9683,17.1,0.0926,101.81,0.3252,0.1155
43,7507,7512,7524,18,2003-03-21,2003-03-26,2003-04-07,1.3133,1.5519,0.1447,23.64,0.3191,0.5528,0.1411,5.7441,16.3594,16.88,0.3633,294.47,0.0855,0.0548
44,7663,7683,7698,36,2003-08-24,2003-09-13,2003-09-28,2.0363,3.0742,0.7986,73.3069,1.1556,2.1678,0.7423,41.6003,12.6742,13.75,0.7051,456.27,0.1146,0.1575
45,7702,7703,7707,6,2003-10-02,2003-10-03,2003-10-07,1.2766,1.7553,0.3524,7.6594,0.5138,1.0001,0.36,3.0827,12.4,12.83,0.2979,74.4,0.5586,0.2732
46,7717,7722,7724,8,2003-10-17,2003-10-22,2003-10-24,1.3392,1.7337,0.3167,10.7133,0.4961,0.877,0.2976,3.969,13.1238,13.63,0.4271,104.99,0.1562,0.2004
47,7794,7797,7800,7,2004-01-02,2004-01-05,2004-01-08,1.5871,1.7773,0.1879,11.1099,0.35,0.5394,0.1906,2.4499,17.0571,17.25,0.1849,119.4,0.1361,0.1753
48,8199,8200,8204,6,2005-02-10,2005-02-11,2005-02-15,1.5464,2.0404,0.3813,9.2786,0.4748,0.9634,0.3749,2.8491,18.0283,18.51,0.3667,108.17,0.4015,0.2706
49,8242,8243,8247,6,2005-03-25,2005-03-26,2005-03-30,1.4348,1.8619,0.2723,8.6088,0.4423,0.8628,0.2661,2.6537,16.585,17.09,0.3533,99.51,0.4774,0.2281
50,8404,8407,8409,6,2005-09-03,2005-09-06,2005-09-08,1.0989,1.1451,0.0574,6.5934,0.1685,0.2145,0.058,1.0113,11.6467,11.71,0.0799,69.88,0.067,0.117
51,8460,8463,8468,9,2005-10-29,2005-11-01,2005-11-06,1.2207,1.6073,0.2188,10.986,0.2928,0.6793,0.2188,2.6355,13.64,13.98,0.2076,122.76,0.1924,0.1214
52,8472,8473,8484,13,2005-11-10,2005-11-11,2005-11-22,1.3993,1.8455,0.2374,18.191,0.4854,0.9285,0.2364,6.3099,14.4592,14.7,0.1919,187.97,0.5033,0.0838
53,8570,8576,8577,8,2006-02-16,2006-02-22,2006-02-23,1.3335,1.6851,0.2282,10.6682,0.2716,0.6223,0.2283,2.1728,17.8187,18.15,0.2153,142.55,0.1126,0.3275
54,8640,8645,8645,6,2006-04-27,2006-05-02,2006-05-02,1.1831,1.411,0.2124,7.0987,0.3063,0.5401,0.2184,1.8376,14.6867,14.83,0.1306,88.12,0.1068,0.9046
55,8668,8676,8680,13,2006-05-25,2006-06-02,2006-06-06,1.2393,1.6927,0.2942,16.1113,0.3781,0.8286,0.2863,4.915,13.2131,13.57,0.2242,171.77,0.1022,0.1082
56,8698,8701,8706,9,2006-06-24,2006-06-27,2006-07-02,1.5642,1.9196,0.2025,14.0774,0.4666,0.8168,0.1998,4.1994,12.5767,12.95,0.2121,113.19,0.2602,0.1339
57,8711,8712,8715,5,2006-07-07,2006-07-08,2006-07-11,1.2811,1.5069,0.139,6.4053,0.247,0.4618,0.129,1.2348,12.086,12.33,0.1582,60.43,0.2592,0.1448
58,8728,8740,8749,22,2006-07-24,2006-08-05,2006-08-14,1.2387,2.0556,0.4261,27.252,0.3639,1.1797,0.4263,8.0053,11.6605,12.44,0.4236,256.53,0.0936,0.1696
59,8794,8797,8798,5,2006-09-28,2006-10-01,2006-10-02,1.2352,1.3609,0.1197,6.1759,0.4867,0.6087,0.1206,2.4337,12.23,12.38,0.1147,61.15,0.216,0.3375
60,8951,8953,8959,9,2007-03-04,2007-03-06,2007-03-12,1.6471,2.081,0.3077,14.8237,0.6369,1.0702,0.3071,5.7321,17.6878,18.2,0.3071,159.19,0.4007,0.1752
61,9057,9058,9061,5,2007-06-18,2007-06-19,2007-06-22,1.2624,1.3877,0.0921,6.3119,0.2039,0.3391,0.0958,1.0195,12.458,12.61,0.1071,62.29,0.3465,0.0622
62,9068,9070,9073,6,2007-06-29,2007-07-01,2007-07-04,1.2982,1.5258,0.1575,7.7892,0.2073,0.4319,0.1538,1.2436,12.2433,12.48,0.1756,73.46,0.3328,0.1144
63,9081,9085,9086,6,2007-07-12,2007-07-16,2007-07-17,1.1521,1.2151,0.0728,6.9124,0.1866,0.2695,0.0786,1.1198,11.8617,11.92,0.0757,71.17,0.0722,0.2548
64,9214,9216,9218,5,2007-11-22,2007-11-24,2007-11-26,1.0514,1.2115,0.1171,5.2572,0.1445,0.306,0.1195,0.7223,14.48,14.64,0.0946,72.4,0.0874,0.1948
65,9334,9345,9349,16,2008-03-21,2008-04-01,2008-04-05,1.293,1.742,0.2251,20.6879,0.2977,0.7572,0.2296,4.7626,16.3906,16.82,0.3022,262.25,0.0722,0.1639
66,9356,9360,9361,6,2008-04-12,2008-04-16,2008-04-17,1.2376,1.4879,0.1645,7.4259,0.2928,0.5521,0.1689,1.7566,15.465,15.64,0.1578,92.79,0.1126,0.4331
67,9365,9372,9374,10,2008-04-21,2008-04-28,2008-04-30,1.3608,1.7778,0.2408,13.6082,0.4665,0.8963,0.2424,4.6647,15.05,15.39,0.2697,150.5,0.1026,0.3522
68,9422,9423,9426,5,2008-06-17,2008-06-18,2008-06-21,1.1763,1.2783,0.1035,5.8815,0.1285,0.2408,0.1012,0.6427,12.4,12.53,0.1049,62,0.2112,0.0581
69,10313,10324,10331,19,2010-11-25,2010-12-06,2010-12-13,1.9553,2.6274,0.5004,37.1499,0.9896,1.6535,0.5185,18.803,15.8874,16.66,0.5068,301.86,0.1595,0.2072
70,10637,10639,10641,5,2011-10-15,2011-10-17,2011-10-19,1.0612,1.2023,0.1675,5.3061,0.2457,0.3877,0.1707,1.2284,12.68,12.82,0.1626,63.4,0.1819,0.2007
71,11064,11065,11069,6,2012-12-15,2012-12-16,2012-12-20,1.2342,1.4264,0.1081,7.4052,0.1485,0.3577,0.1129,0.891,15.87,16,0.1305,95.22,0.2398,0.1045
72,11109,11114,11115,7,2013-01-29,2013-02-03,2013-02-04,1.6228,1.9219,0.2604,11.3598,0.4905,0.8,0.2704,3.4337,17.9314,18.27,0.3005,125.52,0.1491,0.5336
73,11151,11167,11186,36,2013-03-12,2013-03-28,2013-04-16,1.421,1.8553,0.2771,51.1553,0.4279,0.8654,0.2655,15.4049,16.46,17.56,0.7204,592.56,0.0533,0.0522
74,11200,11204,11213,14,2013-04-30,2013-05-04,2013-05-13,0.9419,1.1417,0.1458,13.186,0.0779,0.2701,0.1474,1.09,14.1229,14.44,0.2417,197.72,0.0545,0.0236
75,11352,11359,11360,9,2013-09-29,2013-10-06,2013-10-07,0.9664,1.0989,0.0792,8.6976,0.2083,0.3297,0.0715,1.8751,12.0467,12.27,0.1515,108.42,0.0509,0.222
76,11383,11394,11408,26,2013-10-30,2013-11-10,2013-11-24,1.2937,1.8687,0.2031,33.6354,0.3744,0.9495,0.2008,9.735,14.1496,14.75,0.3658,367.89,0.0798,0.0673
77,11418,11430,11434,17,2013-12-04,2013-12-16,2013-12-20,1.7308,2.4964,0.4205,29.4238,0.6978,1.4277,0.3966,11.8626,16.0818,17.06,0.6085,273.39,0.1023,0.2778
78,11655,11659,11666,12,2014-07-29,2014-08-02,2014-08-09,1.0359,1.3465,0.128,12.4309,0.1599,0.4673,0.1271,1.9191,11.445,11.77,0.1381,137.34,0.1004,0.0618
79,11709,11720,11722,14,2014-09-21,2014-10-02,2014-10-04,0.978,1.4639,0.1919,13.6915,0.2182,0.7104,0.1932,3.0545,11.9207,12.51,0.2288,166.89,0.0601,0.3181
80,11802,11808,11808,7,2014-12-23,2014-12-29,2014-12-29,1.6782,2.1397,0.3142,11.7476,0.4884,0.9339,0.3008,3.4186,16.7114,17.31,0.4101,116.98,0.147,1.0041
81,11827,11839,11846,20,2015-01-17,2015-01-29,2015-02-05,1.973,2.6445,0.3443,39.4602,0.8085,1.4987,0.3577,16.1703,18.1405,18.91,0.4183,362.81,0.1007,0.1693
82,11897,11900,11902,6,2015-03-28,2015-03-31,2015-04-02,1.2415,1.3909,0.1294,7.4487,0.2564,0.4078,0.1317,1.5381,16.2367,16.36,0.1297,97.42,0.1219,0.1547
83,12210,12221,12222,13,2016-02-04,2016-02-15,2016-02-16,1.3944,2.3092,0.4153,18.1271,0.3099,1.2456,0.4253,4.0288,17.8431,18.81,0.4409,231.96,0.1027,1.185
84,12284,12285,12288,5,2016-04-18,2016-04-19,2016-04-22,0.966,1.0087,0.0305,4.8302,0.0482,0.088,0.0317,0.2408,14.918,15.01,0.0817,74.59,0.0803,0.0894
85,12303,12306,12317,15,2016-05-07,2016-05-10,2016-05-21,1.1844,1.4307,0.1629,17.7666,0.3325,0.5779,0.1614,4.9879,14.002,14.45,0.3234,210.03,0.1443,0.045
86,12352,12363,12378,27,2016-06-25,2016-07-06,2016-07-21,1.4248,2.2186,0.4194,38.4693,0.4005,1.1557,0.3794,10.8145,12.2541,13.08,0.5147,330.86,0.1028,0.0847
87,12413,12416,12423,11,2016-08-25,2016-08-28,2016-09-04,1.2691,1.7707,0.24,13.9598,0.33,0.8264,0.2383,3.6295,11.7264,12.2,0.2372,128.99,0.2617,0.0865
88,12601,12603,12605,5,2017-03-01,2017-03-03,2017-03-05,1.2722,1.3673,0.1173,6.3608,0.2398,0.3349,0.1175,1.1992,17.494,17.61,0.1316,87.47,0.1074,0.1456
89,12816,12822,12823,8,2017-10-02,2017-10-08,2017-10-09,1.1884,1.3977,0.1555,9.5073,0.4215,0.6195,0.1472,3.3721,12.3463,12.64,0.2272,98.77,0.0954,0.3047
90,12834,12844,12851,18,2017-10-20,2017-10-30,2017-11-06,1.436,2.6703,0.5768,25.8471,0.5363,1.7519,0.5645,9.6542,13.625,14.94,0.6955,245.25,0.1686,0.2474
91,12862,12885,12901,40,2017-11-17,2017-12-10,2017-12-26,2.7254,4.3585,0.9295,109.0168,1.7206,3.3435,0.9287,68.8223,16.791,18.61,1.2325,671.64,0.1451,0.1685
92,12918,12935,12937,20,2018-01-12,2018-01-29,2018-01-31,2.1875,3.2245,0.6715,43.75,0.992,2.0776,0.7006,19.8397,18.2175,19.47,0.7998,364.35,0.1202,0.7903
93,12947,12955,12956,10,2018-02-10,2018-02-18,2018-02-19,1.7197,2.1298,0.2501,17.1968,0.652,1.0679,0.2544,6.5198,18.209,18.63,0.2592,182.09,0.1284,0.6475
94,12967,12970,12971,5,2018-03-02,2018-03-05,2018-03-06,1.3099,1.5355,0.1732,6.5493,0.2852,0.5196,0.1844,1.4259,17.498,17.69,0.1272,87.49,0.1377,0.2774
95,12995,13001,13002,8,2018-03-30,2018-04-05,2018-04-06,1.1808,1.3288,0.1052,9.4467,0.196,0.342,0.1039,1.568,16.0213,16.09,0.0913,128.17,0.0716,0.2452
96,13221,13225,13228,8,2018-11-11,2018-11-15,2018-11-18,1.3545,1.8486,0.3305,10.8359,0.4389,0.9331,0.3304,3.511,14.345,14.86,0.3855,114.76,0.2314,0.3164
97,13248,13281,13284,37,2018-12-08,2019-01-10,2019-01-13,2.012,3.4593,0.6743,74.4427,0.854,2.2095,0.6201,31.5988,17.0219,19.12,1.0984,629.81,0.0713,0.493
98,13288,13289,13293,6,2019-01-17,2019-01-18,2019-01-22,1.4988,1.8508,0.2057,8.9926,0.2868,0.6253,0.1955,1.7207,17.4767,17.78,0.1713,104.86,0.2937,0.1443
99,13297,13301,13302,6,2019-01-26,2019-01-30,2019-01-31,1.7559,2.3011,0.4375,10.5355,0.6071,1.1587,0.443,3.6428,17.9883,18.57,0.469,107.93,0.2465,0.7215
100,13348,13355,13356,9,2019-03-18,2019-03-25,2019-03-26,1.4778,1.861,0.2644,13.3001,0.4613,0.8576,0.2729,4.1518,16.9056,17.14,0.1862,152.15,0.1154,0.4622
101,13413,13417,13422,10,2019-05-22,2019-05-26,2019-05-31,1.1613,1.5193,0.2058,11.613,0.3113,0.6715,0.2067,3.1125,13.349,13.73,0.2557,133.49,0.1535,0.1519
102,13601,13605,13606,6,2019-11-26,2019-11-30,2019-12-01,1.249,1.3141,0.0715,7.4937,0.3236,0.3827,0.0656,1.9415,14.8917,15.05,0.1484,89.35,0.0695,0.3446
103,13615,13617,13619,5,2019-12-10,2019-12-12,2019-12-14,1.2621,1.6513,0.2687,6.3104,0.227,0.6143,0.2701,1.1349,15.62,16.01,0.2701,78.1,0.2842,0.2398
104,13683,13686,13688,6,2020-02-16,2020-02-19,2020-02-21,1.2238,1.3149,0.0802,7.3429,0.1624,0.2544,0.0807,0.9743,17.7183,17.81,0.0808,106.31,0.0806,0.1525
105,13933,13936,13943,11,2020-10-23,2020-10-26,2020-11-02,1.6108,2.2005,0.4425,17.7186,0.7094,1.3137,0.4564,7.8037,13.7755,14.26,0.3697,151.53,0.3877,0.1744
